id_venta,producto,cantidad,precio_unitario,total,fecha
4377,Teclado,4,3433,13732,2024-10-03
4378,Auriculares,2,514,1028,2024-03-03
4379,Memoria USB,2,967,1934,2024-10-22
4380,Mouse,3,42,126,2024-07-04
4381,Impresora,4,1148,4592,2024-12-13
4382,Laptop,2,577,1154,2024-10-16
4383,Tablet,3,1636,4908,2024-05-17
4384,Mouse,2,3750,7500,2024-12-15
4385,Monitor,4,1676,6704,2025-08-02
4386,Tablet,1,4193,4193,2024-05-11
4387,Memoria USB,4,826,3304,2024-10-21
4388,Auriculares,4,3332,13328,2024-02-04
4389,Auriculares,2,4883,9766,2025-07-14
4390,Tablet,2,473,946,2024-10-23
4391,Monitor,4,2995,11980,2025-07-26
4392,Auriculares,3,2344,7032,2024-09-22
4393,Auriculares,3,1467,4401,2024-03-25
4394,Memoria USB,3,2581,7743,2023-12-07
4395,Laptop,2,2531,5062,2023-11-28
4396,Monitor,2,2891,5782,2024-12-16
4397,Monitor,4,382,1528,2025-01-02
4398,Celular,1,3474,3474,2024-04-08
4399,Celular,2,2818,5636,2024-05-05
4400,Auriculares,4,4640,18560,2023-10-04
4401,Impresora,4,3473,13892,2024-04-20
4402,Celular,1,3275,3275,2025-02-26
4403,Auriculares,3,1237,3711,2023-11-25
4404,Disco Duro,4,1505,6020,2024-02-26
4405,Teclado,4,2123,8492,2024-09-10
4406,Teclado,4,2556,10224,2024-09-25
4407,Monitor,3,1875,5625,2025-01-09
4408,Impresora,3,4837,14511,2024-02-05
4409,Memoria USB,1,1227,1227,2023-12-25
4410,Laptop,2,1468,2936,2025-06-25
4411,Celular,3,1527,4581,2023-11-17
4412,Disco Duro,2,1023,2046,2024-12-23
4413,Auriculares,2,945,1890,2024-04-04
4414,Impresora,3,4971,14913,2025-06-09
4415,Monitor,4,103,412,2024-08-01
4416,Celular,1,3762,3762,2025-01-21
4417,Impresora,2,3947,7894,2023-09-22
4418,Celular,4,1562,6248,2025-07-31
4419,Laptop,3,1005,3015,2024-06-13
4420,Laptop,2,4251,8502,2024-10-09
4421,Memoria USB,2,928,1856,2024-01-04
4422,Teclado,2,2928,5856,2025-01-28
4423,Mouse,4,4705,18820,2023-08-26
4424,Mouse,4,2757,11028,2024-02-16
4425,Celular,4,2606,10424,2024-05-07
4426,Memoria USB,2,1163,2326,2025-06-04
4427,Mouse,2,1351,2702,2023-10-26
4428,Monitor,1,3368,3368,2024-08-19
4429,Mouse,1,1573,1573,2025-08-08
4430,Tablet,4,2362,9448,2023-09-08
4431,Auriculares,4,1826,7304,2024-03-09
4432,Memoria USB,3,2120,6360,2025-02-16
4433,Monitor,4,825,3300,2024-03-21
4434,Impresora,1,4167,4167,2024-10-30
4435,Monitor,1,2795,2795,2024-05-21
4436,Teclado,1,91,91,2024-06-07
4437,Impresora,2,47,94,2024-12-17
4438,Disco Duro,2,488,976,2024-04-12
4439,Auriculares,4,4003,16012,2024-10-03
4440,Auriculares,3,783,2349,2025-07-16
4441,Auriculares,3,1444,4332,2024-01-15
4442,Auriculares,3,2268,6804,2025-03-06
4443,Celular,2,3852,7704,2024-10-25
4444,Auriculares,1,4935,4935,2024-10-27
4445,Auriculares,1,4080,4080,2025-04-28
4446,Auriculares,2,4090,8180,2025-02-17
4447,Memoria USB,3,1695,5085,2024-12-31
4448,Celular,3,579,1737,2023-11-19
4449,Laptop,4,4494,17976,2024-10-06
4450,Monitor,4,3851,15404,2024-04-19
4451,Monitor,3,1938,5814,2024-04-01
4452,Impresora,2,98,196,2025-06-17
4453,Memoria USB,3,4949,14847,2024-12-02
4454,Tablet,4,3667,14668,2025-03-13
4455,Monitor,3,1051,3153,2024-07-09
4456,Mouse,2,2092,4184,2024-08-31
4457,Tablet,1,4565,4565,2023-12-12
4458,Auriculares,2,1504,3008,2025-01-30
4459,Auriculares,2,2265,4530,2024-10-07
4460,Celular,4,1570,6280,2024-05-17
4461,Tablet,2,4805,9610,2025-05-09
4462,Mouse,2,4702,9404,2024-04-30
4463,Celular,4,1849,7396,2024-08-30
4464,Impresora,4,3771,15084,2025-06-06
4465,Tablet,1,4742,4742,2025-05-09
4466,Memoria USB,3,2051,6153,2024-11-14
4467,Auriculares,2,4479,8958,2025-02-09
4468,Auriculares,4,3876,15504,2024-08-24
4469,Teclado,1,2202,2202,2024-05-03
4470,Celular,3,4489,13467,2024-11-27
4471,Laptop,4,2114,8456,2024-05-16
4472,Laptop,3,3923,11769,2023-12-26
4473,Celular,3,3052,9156,2024-09-18
4474,Memoria USB,2,1568,3136,2024-07-21
4475,Disco Duro,2,387,774,2025-03-09
4476,Celular,4,84,336,2024-08-24
4477,Memoria USB,3,3319,9957,2025-02-27
4478,Impresora,4,4869,19476,2025-06-30
4479,Auriculares,4,2055,8220,2025-02-26
4480,Mouse,3,2883,8649,2024-11-20
4481,Disco Duro,4,1896,7584,2025-07-10
4482,Tablet,3,4871,14613,2023-10-28
4483,Disco Duro,3,2248,6744,2023-10-27
4484,Mouse,3,616,1848,2025-04-08
4485,Teclado,3,3626,10878,2025-04-30
4486,Auriculares,1,2694,2694,2024-09-25
4487,Laptop,3,3909,11727,2024-06-04
4488,Memoria USB,2,3526,7052,2024-02-24
4489,Celular,2,1854,3708,2024-06-01
4490,Celular,2,1415,2830,2025-01-19
4491,Laptop,3,1606,4818,2025-06-02
4492,Disco Duro,2,131,262,2025-07-13
4493,Auriculares,1,472,472,2024-04-15
4494,Monitor,4,2823,11292,2023-09-09
4495,Memoria USB,3,2651,7953,2024-10-09
4496,Impresora,2,2206,4412,2023-08-31
4497,Mouse,1,4368,4368,2024-10-15
4498,Disco Duro,4,2024,8096,2023-09-20
4499,Tablet,1,1479,1479,2025-06-08
4500,Teclado,2,1962,3924,2024-08-04
4501,Celular,1,3513,3513,2025-06-13
4502,Disco Duro,4,1877,7508,2025-03-20
4503,Teclado,2,81,162,2024-11-14
4504,Mouse,4,1514,6056,2024-09-05
4505,Celular,1,1200,1200,2025-07-21
4506,Celular,3,4921,14763,2024-08-22
4507,Monitor,3,2808,8424,2024-04-05
4508,Disco Duro,3,1895,5685,2023-12-18
4509,Auriculares,3,2228,6684,2024-10-07
4510,Laptop,4,4656,18624,2024-08-12
4511,Laptop,3,4741,14223,2024-05-02
4512,Impresora,4,125,500,2025-02-15
4513,Tablet,2,1174,2348,2025-06-25
4514,Teclado,3,3448,10344,2025-08-18
4515,Disco Duro,4,4107,16428,2024-11-08
4516,Memoria USB,3,1728,5184,2025-07-03
4517,Tablet,3,2843,8529,2023-11-11
4518,Monitor,3,3945,11835,2023-10-07
4519,Celular,4,1928,7712,2023-10-10
4520,Auriculares,1,2069,2069,2024-11-13
4521,Disco Duro,3,4484,13452,2024-10-02
4522,Tablet,3,1294,3882,2024-05-31
4523,Tablet,2,965,1930,2024-12-07
4524,Auriculares,1,3924,3924,2024-10-11
4525,Impresora,4,2247,8988,2025-04-13
4526,Teclado,2,3816,7632,2023-12-21
4527,Teclado,3,312,936,2023-08-25
4528,Tablet,2,4699,9398,2024-07-03
4529,Mouse,2,2242,4484,2024-11-24
4530,Tablet,3,3993,11979,2024-04-05
4531,Tablet,1,2511,2511,2023-11-09
4532,Auriculares,1,2495,2495,2025-06-09
4533,Celular,2,4880,9760,2025-02-16
4534,Auriculares,3,3749,11247,2025-08-14
4535,Disco Duro,4,447,1788,2023-11-01
4536,Tablet,2,2992,5984,2024-03-06
4537,Teclado,4,126,504,2023-10-19
4538,Memoria USB,2,3639,7278,2024-10-19
4539,Teclado,2,4774,9548,2024-12-03
4540,Laptop,3,3353,10059,2025-05-07
4541,Impresora,3,4012,12036,2023-10-09
4542,Monitor,4,1245,4980,2024-10-30
4543,Disco Duro,4,4024,16096,2024-02-23
4544,Disco Duro,1,4270,4270,2024-02-03
4545,Impresora,3,3388,10164,2025-08-18
4546,Memoria USB,2,915,1830,2024-07-18
4547,Monitor,2,3925,7850,2024-07-17
4548,Celular,1,1640,1640,2023-12-21
4549,Tablet,3,3883,11649,2024-03-22
4550,Monitor,2,2312,4624,2025-01-10
4551,Memoria USB,1,1405,1405,2025-02-25
4552,Mouse,1,3919,3919,2024-02-06
4553,Laptop,2,3612,7224,2025-02-18
4554,Monitor,2,2453,4906,2024-10-22
4555,Monitor,4,2826,11304,2025-07-31
4556,Laptop,3,3403,10209,2025-07-25
4557,Tablet,4,1321,5284,2024-03-30
4558,Monitor,1,778,778,2023-09-01
4559,Laptop,2,766,1532,2023-12-20
4560,Laptop,4,612,2448,2025-05-18
4561,Laptop,1,2906,2906,2024-04-25
4562,Auriculares,3,4131,12393,2024-08-16
4563,Memoria USB,2,1088,2176,2024-03-30
4564,Auriculares,4,3327,13308,2025-01-09
4565,Mouse,3,722,2166,2023-10-19
4566,Celular,4,4728,18912,2024-11-24
4567,Auriculares,1,124,124,2023-12-28
4568,Auriculares,3,1517,4551,2025-07-21
4569,Memoria USB,4,3853,15412,2025-08-08
4570,Celular,3,415,1245,2023-11-16
4571,Impresora,1,3537,3537,2023-12-04
4572,Laptop,3,2673,8019,2024-01-12
4573,Disco Duro,4,3311,13244,2024-03-14
4574,Celular,1,2030,2030,2025-05-24
4575,Mouse,2,3901,7802,2023-09-29
4576,Tablet,4,4966,19864,2024-08-19
4577,Mouse,4,2008,8032,2025-05-04
4578,Laptop,1,4557,4557,2024-06-26
4579,Celular,1,1688,1688,2023-10-13
4580,Mouse,2,4988,9976,2023-08-23
4581,Mouse,4,4782,19128,2023-09-02
4582,Impresora,1,1071,1071,2025-05-23
4583,Impresora,2,2861,5722,2024-03-23
4584,Celular,2,4743,9486,2025-02-28
4585,Laptop,1,3604,3604,2025-01-21
4586,Auriculares,4,367,1468,2025-06-20
4587,Teclado,3,1283,3849,2024-10-10
4588,Monitor,3,4685,14055,2023-08-30
4589,Disco Duro,2,2762,5524,2023-08-27
4590,Monitor,3,2093,6279,2024-08-18
4591,Memoria USB,3,3168,9504,2025-07-16
4592,Impresora,1,1371,1371,2023-12-12
4593,Celular,2,2841,5682,2024-05-21
4594,Monitor,4,3847,15388,2024-10-17
4595,Laptop,2,689,1378,2024-05-13
4596,Disco Duro,1,4833,4833,2024-11-22
4597,Monitor,3,2666,7998,2024-03-21
4598,Disco Duro,4,286,1144,2023-11-08
4599,Tablet,2,1458,2916,2025-06-18
4600,Laptop,3,2713,8139,2024-03-30
4601,Teclado,2,1042,2084,2024-08-25
4602,Mouse,4,2057,8228,2024-08-03
4603,Disco Duro,2,584,1168,2023-09-16
4604,Laptop,2,1079,2158,2024-10-15
4605,Disco Duro,2,1444,2888,2024-08-10
4606,Disco Duro,3,4143,12429,2025-08-11
4607,Auriculares,4,239,956,2024-10-12
4608,Auriculares,4,425,1700,2025-01-18
4609,Laptop,3,1657,4971,2024-03-24
4610,Auriculares,3,2338,7014,2023-12-12
4611,Memoria USB,3,1779,5337,2025-07-26
4612,Teclado,1,1694,1694,2025-03-03
4613,Celular,2,811,1622,2024-10-23
4614,Laptop,2,3602,7204,2025-07-21
4615,Laptop,4,1329,5316,2025-03-06
4616,Memoria USB,2,3853,7706,2025-07-31
4617,Impresora,1,4949,4949,2024-03-25
4618,Impresora,3,4432,13296,2024-10-08
4619,Auriculares,4,1350,5400,2024-09-05
4620,Celular,4,4466,17864,2025-04-15
4621,Auriculares,2,530,1060,2024-04-10
4622,Tablet,4,2592,10368,2024-05-06
4623,Tablet,3,3949,11847,2025-06-17
4624,Mouse,4,511,2044,2024-05-04
4625,Tablet,3,1637,4911,2024-09-28
4626,Impresora,1,2076,2076,2024-10-19
4627,Teclado,1,1540,1540,2023-10-26
4628,Tablet,3,1603,4809,2024-02-28
4629,Auriculares,2,1595,3190,2025-04-16
4630,Disco Duro,4,3966,15864,2024-02-11
4631,Laptop,2,1781,3562,2025-05-11
4632,Teclado,4,2011,8044,2025-03-05
4633,Teclado,1,3199,3199,2024-04-05
4634,Auriculares,1,3346,3346,2025-03-25
4635,Laptop,1,1066,1066,2024-09-13
4636,Impresora,4,2912,11648,2024-09-26
4637,Teclado,1,2633,2633,2025-05-21
4638,Mouse,1,3912,3912,2024-03-22
4639,Auriculares,1,4164,4164,2023-10-14
4640,Teclado,1,481,481,2025-05-07
4641,Celular,2,4451,8902,2025-06-23
4642,Laptop,1,1401,1401,2025-06-14
4643,Tablet,1,1165,1165,2024-01-08
4644,Teclado,2,3535,7070,2024-10-13
4645,Auriculares,2,4474,8948,2025-05-08
4646,Tablet,4,212,848,2024-01-12
4647,Mouse,3,3554,10662,2025-01-12
4648,Tablet,1,775,775,2025-06-02
4649,Celular,1,1704,1704,2024-12-20
4650,Impresora,1,2545,2545,2024-11-01
4651,Teclado,4,847,3388,2025-02-15
4652,Monitor,1,909,909,2024-06-10
4653,Monitor,3,4768,14304,2025-05-03
4654,Tablet,2,2475,4950,2024-06-01
4655,Memoria USB,4,2353,9412,2025-06-23
4656,Laptop,2,4966,9932,2023-09-05
4657,Monitor,1,130,130,2025-05-17
4658,Memoria USB,1,4735,4735,2025-08-18
4659,Monitor,1,812,812,2024-05-20
4660,Memoria USB,3,4703,14109,2023-09-16
4661,Laptop,3,2663,7989,2024-07-09
4662,Disco Duro,4,3434,13736,2025-07-03
4663,Monitor,2,1329,2658,2023-12-03
4664,Celular,1,316,316,2023-10-01
4665,Teclado,1,1649,1649,2024-04-13
4666,Memoria USB,1,588,588,2023-11-19
4667,Teclado,1,4947,4947,2023-11-30
4668,Auriculares,3,4725,14175,2024-01-13
4669,Auriculares,2,4131,8262,2023-11-12
4670,Laptop,2,91,182,2025-04-02
4671,Memoria USB,4,4385,17540,2025-03-15
4672,Mouse,3,4402,13206,2024-04-07
4673,Auriculares,1,85,85,2025-04-16
4674,Laptop,2,899,1798,2024-09-20
4675,Auriculares,2,87,174,2025-01-16
4676,Auriculares,3,1236,3708,2024-03-06
4677,Mouse,4,3047,12188,2024-05-22
4678,Monitor,4,3259,13036,2025-04-03
4679,Tablet,1,3500,3500,2025-06-05
4680,Disco Duro,4,527,2108,2025-03-27
4681,Auriculares,2,3734,7468,2025-03-06
4682,Auriculares,4,2904,11616,2024-08-28
4683,Celular,1,1145,1145,2023-11-10
4684,Disco Duro,2,905,1810,2024-04-13
4685,Mouse,4,2861,11444,2024-06-04
4686,Teclado,4,3897,15588,2025-06-19
4687,Memoria USB,3,4890,14670,2025-03-16
4688,Auriculares,1,2545,2545,2025-02-17
4689,Tablet,4,945,3780,2024-11-01
4690,Memoria USB,3,4235,12705,2023-12-27
4691,Disco Duro,2,1958,3916,2025-08-03
4692,Memoria USB,3,3834,11502,2024-10-12
4693,Monitor,3,3382,10146,2025-05-21
4694,Auriculares,4,4603,18412,2023-10-02
4695,Memoria USB,4,3252,13008,2024-12-03
4696,Teclado,4,3764,15056,2024-06-14
4697,Teclado,3,3485,10455,2025-04-10
4698,Auriculares,2,460,920,2025-04-14
4699,Impresora,1,3631,3631,2023-10-03
4700,Teclado,3,481,1443,2025-05-15
4701,Memoria USB,4,631,2524,2024-05-27
4702,Laptop,1,3491,3491,2024-11-23
4703,Teclado,2,3183,6366,2023-09-24
4704,Disco Duro,1,25,25,2024-05-24
4705,Impresora,4,4796,19184,2025-06-17
4706,Memoria USB,3,3990,11970,2023-11-20
4707,Mouse,3,2878,8634,2025-04-29
4708,Celular,4,2626,10504,2025-01-27
4709,Mouse,3,118,354,2024-01-29
4710,Monitor,4,545,2180,2024-11-22
4711,Celular,3,1200,3600,2025-07-30
4712,Monitor,3,1709,5127,2024-09-24
4713,Celular,3,1158,3474,2023-11-21
4714,Celular,2,4511,9022,2025-07-31
4715,Laptop,2,4885,9770,2025-03-25
4716,Tablet,4,3091,12364,2024-11-30
4717,Disco Duro,2,2947,5894,2024-03-29
4718,Mouse,4,2812,11248,2024-10-14
4719,Teclado,1,4798,4798,2024-09-04
4720,Memoria USB,1,34,34,2025-08-17
4721,Impresora,2,2435,4870,2024-11-11
4722,Disco Duro,1,2705,2705,2024-01-15
4723,Monitor,1,2920,2920,2024-04-11
4724,Laptop,3,1256,3768,2024-08-27
4725,Monitor,3,4120,12360,2024-04-12
4726,Tablet,4,3240,12960,2025-08-17
4727,Impresora,1,1627,1627,2024-08-23
4728,Laptop,4,3583,14332,2024-12-15
4729,Monitor,4,3317,13268,2025-03-17
4730,Tablet,1,2653,2653,2024-08-19
4731,Memoria USB,2,3910,7820,2025-04-03
4732,Memoria USB,1,4284,4284,2025-01-14
4733,Monitor,3,2828,8484,2023-11-25
4734,Disco Duro,1,811,811,2024-03-25
4735,Impresora,2,1019,2038,2025-08-16
4736,Auriculares,4,171,684,2025-08-03
4737,Disco Duro,4,3083,12332,2025-02-15
4738,Memoria USB,3,4619,13857,2024-01-04
4739,Impresora,3,2111,6333,2023-11-13
4740,Tablet,3,4619,13857,2024-09-16
4741,Laptop,4,4102,16408,2023-10-08
4742,Celular,3,4046,12138,2024-09-17
4743,Monitor,1,2997,2997,2025-08-09
4744,Mouse,4,862,3448,2024-09-10
4745,Impresora,2,4466,8932,2024-09-06
4746,Teclado,4,3813,15252,2023-11-07
4747,Tablet,1,2090,2090,2024-05-07
4748,Auriculares,1,1679,1679,2025-04-17
4749,Celular,3,617,1851,2024-09-24
4750,Teclado,4,2533,10132,2023-11-30
4751,Auriculares,4,4155,16620,2025-01-04
4752,Mouse,4,4290,17160,2024-09-08
4753,Memoria USB,2,3623,7246,2025-07-29
4754,Disco Duro,3,1236,3708,2024-03-01
4755,Monitor,1,2311,2311,2025-03-24
4756,Laptop,1,4951,4951,2025-04-15
4757,Auriculares,3,3831,11493,2024-08-01
4758,Celular,1,951,951,2023-09-01
4759,Impresora,1,2158,2158,2024-05-12
4760,Memoria USB,3,4022,12066,2024-05-16
4761,Impresora,1,2998,2998,2025-05-13
4762,Celular,4,3912,15648,2025-03-15
4763,Impresora,2,4615,9230,2024-03-04
4764,Auriculares,3,2938,8814,2025-03-06
4765,Tablet,2,2584,5168,2024-10-02
4766,Impresora,1,1783,1783,2024-06-13
4767,Disco Duro,1,2190,2190,2023-11-27
4768,Mouse,4,355,1420,2024-11-26
4769,Laptop,3,1196,3588,2025-05-22
4770,Auriculares,1,3041,3041,2023-11-17
4771,Teclado,3,798,2394,2023-11-07
4772,Celular,3,1205,3615,2025-08-07
4773,Memoria USB,3,3305,9915,2024-12-17
4774,Auriculares,3,3467,10401,2024-01-15
4775,Tablet,3,4011,12033,2025-06-13
4776,Memoria USB,2,2490,4980,2023-12-11
4777,Disco Duro,4,958,3832,2025-05-24
4778,Celular,3,4919,14757,2025-06-30
4779,Memoria USB,2,4026,8052,2024-06-14
4780,Impresora,1,1955,1955,2024-10-21
4781,Auriculares,3,653,1959,2025-06-01
4782,Mouse,1,1273,1273,2024-07-21
4783,Celular,3,1102,3306,2025-01-26
4784,Monitor,2,2163,4326,2025-03-27
4785,Disco Duro,2,1305,2610,2025-06-23
4786,Laptop,2,373,746,2025-08-19
4787,Celular,4,1905,7620,2025-02-10
4788,Tablet,1,1838,1838,2024-01-31
4789,Auriculares,4,2540,10160,2024-10-25
4790,Impresora,3,4028,12084,2025-04-27
4791,Laptop,1,3042,3042,2023-10-30
4792,Laptop,2,2604,5208,2024-01-02
4793,Disco Duro,1,1567,1567,2024-02-27
4794,Memoria USB,2,4038,8076,2025-08-14
4795,Tablet,4,4224,16896,2025-06-30
4796,Memoria USB,4,1388,5552,2025-03-17
4797,Impresora,2,3357,6714,2024-05-27
4798,Laptop,2,1777,3554,2024-10-25
4799,Tablet,3,1537,4611,2025-05-08
4800,Tablet,4,4937,19748,2025-02-14
4801,Teclado,4,3504,14016,2024-01-30
4802,Auriculares,3,3705,11115,2024-11-17
4803,Laptop,4,3072,12288,2024-02-08
4804,Laptop,2,2716,5432,2025-07-20
4805,Tablet,1,210,210,2023-10-18
4806,Memoria USB,1,952,952,2024-04-18
4807,Laptop,4,4257,17028,2024-08-14
4808,Tablet,3,3258,9774,2024-03-10
4809,Laptop,2,2235,4470,2024-11-08
4810,Tablet,1,585,585,2024-06-19
4811,Teclado,2,1154,2308,2023-12-06
4812,Auriculares,4,763,3052,2023-12-01
4813,Tablet,4,692,2768,2023-11-27
4814,Laptop,1,2931,2931,2025-06-17
4815,Impresora,4,550,2200,2023-09-20
4816,Auriculares,3,3041,9123,2025-01-09
4817,Teclado,4,581,2324,2025-06-17
4818,Tablet,4,321,1284,2024-11-02
4819,Impresora,4,3787,15148,2024-09-04
4820,Tablet,2,4300,8600,2023-11-03
4821,Memoria USB,2,529,1058,2024-05-02
4822,Laptop,1,3465,3465,2025-01-19
4823,Celular,1,2223,2223,2025-02-22
4824,Disco Duro,1,2854,2854,2023-09-11
4825,Mouse,4,814,3256,2025-05-08
4826,Memoria USB,2,2499,4998,2025-02-07
4827,Impresora,3,1543,4629,2024-10-16
4828,Memoria USB,4,4876,19504,2024-11-10
4829,Monitor,4,2214,8856,2024-01-05
4830,Tablet,4,2548,10192,2025-01-08
4831,Tablet,3,454,1362,2024-06-18
4832,Mouse,1,2058,2058,2025-04-22
4833,Mouse,3,1726,5178,2023-09-24
4834,Monitor,1,88,88,2025-05-30
4835,Laptop,3,1924,5772,2024-05-26
4836,Disco Duro,2,3979,7958,2024-01-02
4837,Celular,4,2971,11884,2025-01-30
4838,Celular,4,4669,18676,2023-12-26
4839,Teclado,4,2733,10932,2024-08-01
4840,Teclado,1,3389,3389,2023-09-08
4841,Laptop,3,4615,13845,2025-03-06
4842,Teclado,2,3747,7494,2025-05-30
4843,Teclado,3,2424,7272,2025-05-13
4844,Monitor,4,3345,13380,2024-09-03
4845,Monitor,2,3566,7132,2023-10-21
4846,Teclado,2,2323,4646,2025-05-20
4847,Memoria USB,4,3701,14804,2024-12-01
4848,Auriculares,3,3241,9723,2025-05-11
4849,Auriculares,4,4394,17576,2024-09-16
4850,Laptop,3,1102,3306,2025-07-07
4851,Celular,2,465,930,2024-02-25
4852,Mouse,2,4951,9902,2025-01-01
4853,Laptop,4,4870,19480,2025-04-13
4854,Teclado,2,1612,3224,2025-08-06
4855,Monitor,1,2795,2795,2024-08-17
4856,Tablet,2,3836,7672,2024-11-13
4857,Memoria USB,1,3073,3073,2025-07-16
4858,Impresora,2,1610,3220,2025-07-02
4859,Monitor,4,2251,9004,2024-02-19
4860,Auriculares,4,1581,6324,2023-12-30
4861,Monitor,1,4292,4292,2024-01-18
4862,Memoria USB,4,3666,14664,2024-12-06
4863,Mouse,2,4962,9924,2025-08-12
4864,Teclado,2,3258,6516,2025-05-06
4865,Tablet,4,1620,6480,2025-01-03
4866,Auriculares,2,2076,4152,2025-06-01
4867,Auriculares,3,4351,13053,2024-08-11
4868,Disco Duro,3,729,2187,2024-03-20
4869,Celular,2,2991,5982,2025-06-10
4870,Mouse,4,2752,11008,2025-04-09
4871,Auriculares,1,813,813,2023-09-21
4872,Celular,4,3119,12476,2025-03-21
4873,Auriculares,1,2875,2875,2023-09-15
4874,Teclado,4,46,184,2025-08-14
4875,Celular,2,3287,6574,2024-03-31
4876,Memoria USB,3,104,312,2025-04-15
4877,Disco Duro,4,3121,12484,2025-05-01
4878,Teclado,1,1142,1142,2025-07-06
4879,Memoria USB,3,31,93,2025-04-02
4880,Tablet,1,1768,1768,2025-03-24
4881,Mouse,2,3129,6258,2024-09-26
4882,Mouse,3,1896,5688,2025-04-17
4883,Impresora,1,2639,2639,2025-01-15
4884,Impresora,4,199,796,2023-11-18
4885,Celular,2,816,1632,2024-11-29
4886,Mouse,2,3833,7666,2023-10-11
4887,Celular,2,2044,4088,2023-12-03
4888,Impresora,4,3237,12948,2024-08-24
4889,Tablet,4,906,3624,2024-12-26
4890,Auriculares,3,2488,7464,2025-03-02
4891,Memoria USB,4,3407,13628,2025-07-13
4892,Monitor,3,1539,4617,2024-05-16
4893,Celular,2,2452,4904,2024-09-22
4894,Tablet,3,4886,14658,2024-07-07
4895,Memoria USB,1,936,936,2025-01-23
4896,Mouse,2,2090,4180,2024-11-13
4897,Auriculares,2,3996,7992,2024-12-10
4898,Memoria USB,3,1801,5403,2025-04-03
4899,Disco Duro,2,358,716,2024-04-18
4900,Impresora,4,1536,6144,2024-05-06
4901,Memoria USB,1,2890,2890,2025-07-30
4902,Monitor,3,3602,10806,2025-05-26
4903,Tablet,3,934,2802,2024-09-15
4904,Auriculares,2,3310,6620,2024-07-30
4905,Teclado,4,4590,18360,2024-09-12
4906,Memoria USB,2,1466,2932,2024-09-19
4907,Laptop,2,1399,2798,2025-07-05
4908,Monitor,3,1503,4509,2025-06-11
4909,Monitor,2,2094,4188,2024-05-18
4910,Laptop,1,820,820,2024-01-18
4911,Disco Duro,2,1266,2532,2024-09-05
4912,Teclado,2,4979,9958,2023-09-19
4913,Impresora,3,2757,8271,2024-01-18
4914,Tablet,2,3515,7030,2024-10-15
4915,Auriculares,4,4854,19416,2024-05-28
4916,Tablet,3,3277,9831,2024-02-20
4917,Teclado,2,3897,7794,2024-02-04
4918,Tablet,1,1001,1001,2023-09-08
4919,Laptop,1,2496,2496,2024-01-19
4920,Monitor,3,2108,6324,2024-07-26
4921,Tablet,3,2972,8916,2023-10-06
4922,Celular,2,1031,2062,2025-01-05
4923,Memoria USB,4,3484,13936,2024-02-27
4924,Teclado,2,2770,5540,2025-06-03
4925,Disco Duro,1,2146,2146,2023-10-22
4926,Celular,4,4832,19328,2024-06-11
4927,Laptop,4,3881,15524,2023-09-24
4928,Mouse,4,2611,10444,2024-06-16
4929,Laptop,2,1493,2986,2024-10-10
4930,Disco Duro,1,2541,2541,2025-05-07
4931,Disco Duro,3,1185,3555,2025-02-21
4932,Celular,2,3342,6684,2024-10-26
4933,Memoria USB,3,629,1887,2024-12-29
4934,Teclado,4,2203,8812,2023-11-30
4935,Impresora,4,2551,10204,2023-09-14
4936,Monitor,2,2881,5762,2024-10-15
4937,Celular,1,4670,4670,2024-10-19
4938,Disco Duro,4,1675,6700,2024-12-21
4939,Mouse,3,1775,5325,2025-08-21
4940,Auriculares,3,65,195,2023-11-19
4941,Disco Duro,2,1279,2558,2024-03-18
4942,Memoria USB,3,4658,13974,2024-05-19
4943,Memoria USB,1,3252,3252,2024-10-01
4944,Disco Duro,4,1471,5884,2025-08-12
4945,Memoria USB,3,2138,6414,2024-05-26
4946,Celular,3,2587,7761,2024-03-15
4947,Disco Duro,4,2012,8048,2025-04-03
4948,Disco Duro,2,3143,6286,2024-07-15
4949,Teclado,3,2360,7080,2025-04-23
4950,Monitor,2,4927,9854,2024-07-23
4951,Mouse,2,1508,3016,2025-04-19
4952,Memoria USB,3,1593,4779,2025-04-05
4953,Teclado,1,4982,4982,2023-09-29
4954,Impresora,2,2447,4894,2024-04-06
4955,Impresora,3,1786,5358,2024-12-17
4956,Tablet,2,3569,7138,2024-01-03
4957,Celular,4,2329,9316,2025-07-30
4958,Celular,1,4695,4695,2024-09-15
4959,Laptop,1,2424,2424,2025-04-26
4960,Mouse,4,1462,5848,2024-10-20
4961,Disco Duro,4,4813,19252,2025-03-31
4962,Memoria USB,2,1996,3992,2025-01-13
4963,Mouse,4,3993,15972,2025-08-11
4964,Tablet,1,2510,2510,2025-04-08
4965,Laptop,4,745,2980,2024-10-22
4966,Teclado,3,3823,11469,2025-06-07
4967,Mouse,3,4401,13203,2024-12-08
4968,Teclado,2,3847,7694,2025-03-12
4969,Impresora,1,4685,4685,2024-08-17
4970,Memoria USB,3,3639,10917,2024-03-20
4971,Tablet,4,2907,11628,2024-02-17
4972,Disco Duro,3,517,1551,2023-10-19
4973,Memoria USB,3,3996,11988,2023-11-03
4974,Monitor,2,724,1448,2024-03-24
4975,Celular,4,4677,18708,2023-11-03
4976,Tablet,4,4147,16588,2024-12-01
4977,Mouse,4,3701,14804,2024-05-19
4978,Memoria USB,2,4158,8316,2025-01-02
4979,Auriculares,4,1936,7744,2024-08-10
